zip,street,units,type,url_addr
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/6-harcourt-newport-coast-ca-92657--2081233863
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/7-harcourt-newport-coast-ca-92657--2081234074
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/8-harcourt-newport-coast-ca-92657--2081234275
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/9-harcourt-newport-coast-ca-92657--2081234459
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-beach/10-harcourt-newport-beach-ca-92657--2081230581
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/11-harcourt-newport-coast-ca-92657--2081230717
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/15-harcourt-newport-coast-ca-92657--2081231114
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/17-harcourt-newport-coast-ca-92657--2081231332
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/19-harcourt-newport-coast-ca-92657--2081231516
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/23-harcourt-newport-coast-ca-92657--2081232116
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/25-harcourt-newport-coast-ca-92657--2081232237
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/27-harcourt-newport-coast-ca-92657--2081232351
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/29-harcourt-newport-coast-ca-92657--2081232443
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/31-harcourt-newport-coast-ca-92657--1001697968
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/33-harcourt-newport-coast-ca-92657--2081232754
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/35-harcourt-newport-coast-ca-92657--2081232820
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/37-harcourt-newport-coast-ca-92657--2081232884
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/38-harcourt-newport-coast-ca-92657--2081232915
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/39-harcourt-newport-coast-ca-92657--2081232944
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/40-harcourt-newport-coast-ca-92657--2081233121
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/41-harcourt-newport-coast-ca-92657--2081233147
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/42-harcourt-newport-coast-ca-92657--1058020126
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/43-harcourt-newport-coast-ca-92657--2081233190
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/44-harcourt-newport-coast-ca-92657--2081233211
92657,Harcourt,30,Single Family,https://www.trulia.com/p/ca/newport-coast/45-harcourt-newport-coast-ca-92657--2081233228
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/1-coral-reef-newport-coast-ca-92657--1150529058
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/2-coral-reef-newport-coast-ca-92657--2081232499
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/3-coral-reef-newport-coast-ca-92657--2081232994
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/6-coral-reef-newport-coast-ca-92657--2081233845
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/8-coral-reef-newport-coast-ca-92657--2081234259
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/10-coral-reef-newport-coast-ca-92657--2081230569
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/12-coral-reef-newport-coast-ca-92657--2081230847
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/14-coral-reef-newport-coast-ca-92657--2081230989
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/16-coral-reef-newport-coast-ca-92657--2081231221
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/18-coral-reef-newport-coast-ca-92657--2081231426
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/20-coral-reef-newport-coast-ca-92657--2081231759
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/22-coral-reef-newport-coast-ca-92657--2081231947
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/24-coral-reef-newport-coast-ca-92657--1001888276
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/26-coral-reef-newport-coast-ca-92657--2081232291
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/28-coral-reef-newport-coast-ca-92657--2081232390
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/30-coral-reef-newport-coast-ca-92657--2081232613
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/32-coral-reef-newport-coast-ca-92657--2081232701
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/34-coral-reef-newport-coast-ca-92657--2081232785
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/36-coral-reef-newport-coast-ca-92657--2081232848
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/38-coral-reef-newport-coast-ca-92657--2081232910
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/40-coral-reef-newport-coast-ca-92657--2081233118
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/42-coral-reef-newport-coast-ca-92657--2081233171
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/44-coral-reef-newport-coast-ca-92657--1058151121
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/46-coral-reef-newport-coast-ca-92657--2081233254
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/48-coral-reef-newport-coast-ca-92657--2081233292
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/50-coral-reef-newport-coast-ca-92657--2081233435
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/52-coral-reef-newport-coast-ca-92657--2081233476
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/54-coral-reef-newport-coast-ca-92657--1058632636
92657,Coral Reef,29,Single Family,https://www.trulia.com/p/ca/newport-coast/56-coral-reef-newport-coast-ca-92657--2081233540
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19342-highridge-way-trabuco-canyon-ca-92679--2081312261
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19352-highridge-way-trabuco-canyon-ca-92679--2081312267
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19361-highridge-way-trabuco-canyon-ca-92679--2081312271
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19362-highridge-way-trabuco-canyon-ca-92679--2081312275
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19371-highridge-way-trabuco-canyon-ca-92679--2081312282
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19372-highridge-way-trabuco-canyon-ca-92679--2081312286
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19381-highridge-way-trabuco-canyon-ca-92679--2081312295
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19382-highridge-way-trabuco-canyon-ca-92679--2081312298
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19385-highridge-way-trabuco-canyon-ca-92679--2081312304
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19386-highridge-way-trabuco-canyon-ca-92679--2081312305
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19391-highridge-way-trabuco-canyon-ca-92679--2081312310
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19392-highridge-way-trabuco-canyon-ca-92679--1001960646
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19394-highridge-way-trabuco-canyon-ca-92679--2081312316
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19396-highridge-way-trabuco-canyon-ca-92679--2081312320
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19401-highridge-way-trabuco-canyon-ca-92679--2081312324
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19402-highridge-way-trabuco-canyon-ca-92679--1061801763
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19411-highridge-way-trabuco-canyon-ca-92679--2081312333
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19412-highridge-way-trabuco-canyon-ca-92679--2081312336
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19416-highridge-way-trabuco-canyon-ca-92679--1016897812
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19421-highridge-way-trabuco-canyon-ca-92679--2081312342
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19422-highridge-way-trabuco-canyon-ca-92679--2081312345
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19426-highridge-way-trabuco-canyon-ca-92679--2081312349
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19431-highridge-way-trabuco-canyon-ca-92679--2081312351
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19432-highridge-way-trabuco-canyon-ca-92679--2081312354
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19434-highridge-way-trabuco-canyon-ca-92679--1019332128
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19435-highridge-way-trabuco-canyon-ca-92679--2081312358
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19436-highridge-way-trabuco-canyon-ca-92679--2081312360
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19441-highridge-way-trabuco-canyon-ca-92679--2081312362
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19442-highridge-way-trabuco-canyon-ca-92679--2081312365
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19445-highridge-way-trabuco-canyon-ca-92679--2081312367
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19446-highridge-way-trabuco-canyon-ca-92679--1061805483
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19451-highridge-way-trabuco-canyon-ca-92679--1001939935
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19461-highridge-way-trabuco-canyon-ca-92679--2081312375
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19462-highridge-way-trabuco-canyon-ca-92679--2081312378
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19463-highridge-way-trabuco-canyon-ca-92679--2081312381
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19465-highridge-way-trabuco-canyon-ca-92679--2081312382
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19466-highridge-way-trabuco-canyon-ca-92679--2081312383
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19471-highridge-way-trabuco-canyon-ca-92679--1061807712
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19472-highridge-way-trabuco-canyon-ca-92679--2081312390
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19481-highridge-way-trabuco-canyon-ca-92679--2081312396
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19482-highridge-way-trabuco-canyon-ca-92679--2081312400
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19485-highridge-way-trabuco-canyon-ca-92679--2081312404
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19486-highridge-way-trabuco-canyon-ca-92679--2081312407
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19491-highridge-way-trabuco-canyon-ca-92679--1046161544
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19492-highridge-way-trabuco-canyon-ca-92679--2081312413
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19495-highridge-way-trabuco-canyon-ca-92679--1041956035
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19496-highridge-way-trabuco-canyon-ca-92679--2081312420
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19501-highridge-way-trabuco-canyon-ca-92679--2081312422
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19502-highridge-way-trabuco-canyon-ca-92679--2081312427
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19505-highridge-way-trabuco-canyon-ca-92679--2081312431
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19506-highridge-way-trabuco-canyon-ca-92679--2081312434
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19511-highridge-way-trabuco-canyon-ca-92679--1061813245
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19512-highridge-way-trabuco-canyon-ca-92679--2081312441
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19515-highridge-way-trabuco-canyon-ca-92679--1001979694
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19516-highridge-way-trabuco-canyon-ca-92679--2081312444
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19521-highridge-way-trabuco-canyon-ca-92679--2081312448
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19522-highridge-way-trabuco-canyon-ca-92679--1003190762
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19531-highridge-way-trabuco-canyon-ca-92679--2081312461
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19532-highridge-way-trabuco-canyon-ca-92679--2081312465
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19535-highridge-way-trabuco-canyon-ca-92679--2081312469
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19536-highridge-way-trabuco-canyon-ca-92679--2081312471
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19541-highridge-way-trabuco-canyon-ca-92679--1061815511
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19542-highridge-way-trabuco-canyon-ca-92679--2081312477
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19545-highridge-way-trabuco-canyon-ca-92679--2081312483
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19551-highridge-way-trabuco-canyon-ca-92679--2081312489
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19552-highridge-way-trabuco-canyon-ca-92679--2081312490
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19555-highridge-way-trabuco-canyon-ca-92679--2081312493
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19561-highridge-way-trabuco-canyon-ca-92679--2081312495
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19565-highridge-way-trabuco-canyon-ca-92679--2081312504
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19571-highridge-way-trabuco-canyon-ca-92679--2081312509
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19572-highridge-way-trabuco-canyon-ca-92679--2081312510
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19575-highridge-way-trabuco-canyon-ca-92679--1001921996
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19576-highridge-way-trabuco-canyon-ca-92679--2081312516
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19582-highridge-way-trabuco-canyon-ca-92679--2081312518
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19584-highridge-way-trabuco-canyon-ca-92679--2081312519
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19586-highridge-way-trabuco-canyon-ca-92679--1061818481
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19592-highridge-way-trabuco-canyon-ca-92679--1027159117
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19602-highridge-way-trabuco-canyon-ca-92679--2081312532
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19611-highridge-way-trabuco-canyon-ca-92679--2081312538
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19612-highridge-way-trabuco-canyon-ca-92679--2081312541
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19621-highridge-way-trabuco-canyon-ca-92679--1001993257
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19622-highridge-way-trabuco-canyon-ca-92679--2081312548
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19631-highridge-way-trabuco-canyon-ca-92679--2081312554
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19632-highridge-way-trabuco-canyon-ca-92679--2081312558
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19641-highridge-way-trabuco-canyon-ca-92679--2081312568
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19642-highridge-way-trabuco-canyon-ca-92679--2081312573
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19651-highridge-way-trabuco-canyon-ca-92679--2081312581
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19652-highridge-way-trabuco-canyon-ca-92679--2081312585
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19661-highridge-way-trabuco-canyon-ca-92679--2081312591
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19662-highridge-way-trabuco-canyon-ca-92679--1061825958
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19671-highridge-way-trabuco-canyon-ca-92679--1061826504
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19672-highridge-way-trabuco-canyon-ca-92679--2081312603
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19676-highridge-way-trabuco-canyon-ca-92679--2081312605
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19691-highridge-way-trabuco-canyon-ca-92679--2081312609
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19692-highridge-way-trabuco-canyon-ca-92679--1002787897
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19702-highridge-way-trabuco-canyon-ca-92679--2081312619
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19711-highridge-way-trabuco-canyon-ca-92679--2081312621
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19712-highridge-way-trabuco-canyon-ca-92679--2081312622
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19721-highridge-way-trabuco-canyon-ca-92679--2081312630
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19722-highridge-way-trabuco-canyon-ca-92679--2081312632
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19731-highridge-way-trabuco-canyon-ca-92679--2081312637
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19732-highridge-way-trabuco-canyon-ca-92679--2081312641
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19741-highridge-way-trabuco-canyon-ca-92679--2081312648
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19742-highridge-way-trabuco-canyon-ca-92679--2081312652
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19761-highridge-way-trabuco-canyon-ca-92679--2081312658
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19762-highridge-way-trabuco-canyon-ca-92679--1043488323
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19772-highridge-way-trabuco-canyon-ca-92679--2081312663
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19782-highridge-way-trabuco-canyon-ca-92679--2081312664
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19792-highridge-way-trabuco-canyon-ca-92679--2081312665
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19822-highridge-way-trabuco-canyon-ca-92679--2081312725
92679,Highridge Way,111,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/19832-highridge-way-trabuco-canyon-ca-92679--2081312726
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/coto-de-caza/31502-via-coyote-coto-de-caza-ca-92679--2081316930
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31512-via-coyote-trabuco-canyon-ca-92679--1062952558
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31522-via-coyote-trabuco-canyon-ca-92679--2081316932
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31532-via-coyote-trabuco-canyon-ca-92679--2081316937
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31541-via-coyote-trabuco-canyon-ca-92679--2081316938
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/coto-de-caza/31542-via-coyote-coto-de-caza-ca-92679--2081316939
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31551-via-coyote-trabuco-canyon-ca-92679--2081316940
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31552-via-coyote-trabuco-canyon-ca-92679--2081316941
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31561-via-coyote-trabuco-canyon-ca-92679--1037980702
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31562-via-coyote-trabuco-canyon-ca-92679--2081316942
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/coto-de-caza/31571-via-coyote-coto-de-caza-ca-92679--2081316943
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31572-via-coyote-trabuco-canyon-ca-92679--2081316944
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/coto-de-caza/31581-via-coyote-coto-de-caza-ca-92679--1062955479
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31582-via-coyote-trabuco-canyon-ca-92679--2081316945
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31591-via-coyote-trabuco-canyon-ca-92679--2081316946
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31592-via-coyote-trabuco-canyon-ca-92679--2081316947
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31601-via-coyote-trabuco-canyon-ca-92679--2081316958
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31602-via-coyote-trabuco-canyon-ca-92679--2081316959
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31611-via-coyote-trabuco-canyon-ca-92679--2081316968
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31612-via-coyote-trabuco-canyon-ca-92679--2081316969
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31621-via-coyote-trabuco-canyon-ca-92679--2081316971
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31622-via-coyote-trabuco-canyon-ca-92679--2081316973
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31631-via-coyote-trabuco-canyon-ca-92679--1062960152
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31632-via-coyote-trabuco-canyon-ca-92679--1062960167
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31641-via-coyote-trabuco-canyon-ca-92679--2081316976
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31642-via-coyote-trabuco-canyon-ca-92679--1005996412
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31651-via-coyote-trabuco-canyon-ca-92679--2081316980
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31652-via-coyote-trabuco-canyon-ca-92679--2081316981
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31661-via-coyote-trabuco-canyon-ca-92679--2081316983
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31662-via-coyote-trabuco-canyon-ca-92679--2081316986
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31671-via-coyote-trabuco-canyon-ca-92679--2081316989
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31672-via-coyote-trabuco-canyon-ca-92679--2081316990
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31681-via-coyote-trabuco-canyon-ca-92679--2081316991
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31682-via-coyote-trabuco-canyon-ca-92679--2081316992
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31692-via-coyote-trabuco-canyon-ca-92679--2081316998
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/coto-de-caza/31701-via-coyote-coto-de-caza-ca-92679--2081317001
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31706-via-coyote-trabuco-canyon-ca-92679--2081317004
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/coto-de-caza/31711-via-coyote-coto-de-caza-ca-92679--1038950858
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/coto-de-caza/31721-via-coyote-coto-de-caza-ca-92679--2081317010
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/trabuco-canyon/31722-via-coyote-trabuco-canyon-ca-92679--2081317014
92679,Via Coyote,90,Single Family,https://www.trulia.com/p/ca/coto-de-caza/31731-via-coyote-coto-de-caza-ca-92679--2081317018
